sg_uf;ds_cargo;nr_candidato;nm_candidato;sg_partido;ds_composicao_coligacao;nr_turno;ds_sit_tot_turno;cd_cargo;sg_ue;sq_candidato;sq_eleicao_divulga;qt_votos_nom_validos
MG;Deputado Federal;5599;FERNANDA POSSOS;PSD;PSD;1;Suplente;6;MG;130001604314;2040602022;390
MG;Deputado Federal;6510;WADSON NATHANIEL RIBEIRO;PC do B;PT / PV / PC do B;1;Suplente;6;MG;130001607285;2040602022;34256
MG;Deputado Federal;6565;DEBORA DA COSTA QUEIROZ;PC do B;PT / PV / PC do B;1;Suplente;6;MG;130001607284;2040602022;2185
MG;Deputado Federal;7000;ADRIANO ZAGO;AVANTE;AVANTE;1;Suplente;6;MG;130001603597;2040602022;15656
MG;Deputado Federal;7001;KAREM LOWHANE RODRIGUES SILVA;AVANTE;AVANTE;1;Suplente;6;MG;130001603572;2040602022;454
MG;Deputado Federal;7002;SOFIA BRANQUINHO GOMES;AVANTE;AVANTE;1;Suplente;6;MG;130001603569;2040602022;804
MG;Deputado Federal;7003;FLÁVIA RITA COUTINHO SARMENTO;AVANTE;AVANTE;1;Suplente;6;MG;130001603562;2040602022;10692
MG;Deputado Federal;7005;ANDREIA DE FREITAS RIBEIRO;AVANTE;AVANTE;1;Suplente;6;MG;130001603600;2040602022;152
MG;Deputado Federal;7006;WESLEY MARTINS DA SILVA;AVANTE;AVANTE;1;Suplente;6;MG;130001603566;2040602022;887
MG;Deputado Federal;7007;JAIR GREGORIO DE SOUZA;AVANTE;AVANTE;1;Suplente;6;MG;130001603576;2040602022;4825
MG;Deputado Federal;7010;IONE MARIA MOREIRA DIAS BARBOSA;AVANTE;AVANTE;1;Eleito por média;6;MG;130001603582;2040602022;52630
MG;Deputado Federal;7011;GREYCE DE QUEIROZ ELIAS;AVANTE;AVANTE;1;Eleito por QP;6;MG;130001603592;2040602022;110346
MG;Deputado Federal;7012;HEBER GOMES NEIVA;AVANTE;AVANTE;1;Suplente;6;MG;130001603559;2040602022;33046
MG;Deputado Federal;7013;EDVALDO BAIAO ALBINO;AVANTE;AVANTE;1;Suplente;6;MG;130001603605;2040602022;9453
MG;Deputado Federal;7014;RIZZIA ALVES ETTI FROES;AVANTE;AVANTE;1;Suplente;6;MG;130001603586;2040602022;2214
MG;Deputado Federal;7015;JOSE RONALDO DA SILVA;AVANTE;AVANTE;1;Suplente;6;MG;130001603571;2040602022;1814
MG;Deputado Federal;7019;MÁRCIO GONÇALVES PINTO;AVANTE;AVANTE;1;Suplente;6;MG;130001603565;2040602022;6402
MG;Deputado Federal;7020;TALES MARCELO ALVES;AVANTE;AVANTE;1;Suplente;6;MG;130001603589;2040602022;6435
MG;Deputado Federal;7022;ROBERTO WAGNER DE OLIVEIRA JUNIOR;AVANTE;AVANTE;1;Suplente;6;MG;130001726481;2040602022;369
MG;Deputado Federal;7023;LAZARO ELIAS CAMILO;AVANTE;AVANTE;1;Suplente;6;MG;130001603595;2040602022;5072
MG;Deputado Federal;7025;RUY ADRIANO BORGES MUNIZ;AVANTE;AVANTE;1;Suplente;6;MG;130001603587;2040602022;21346
MG;Deputado Federal;7027;MONICA CARDOSO DA SILVA;AVANTE;AVANTE;1;Suplente;6;MG;130001603557;2040602022;396
MG;Deputado Federal;7030;SAVIO RODRIGUES FONTES;AVANTE;AVANTE;1;Suplente;6;MG;130001603608;2040602022;5653
MG;Deputado Federal;7031;ENILDA MARIA SOUZA;AVANTE;AVANTE;1;Suplente;6;MG;130001603607;2040602022;755
MG;Deputado Federal;7033;ANTONIO ARQUIMEDES BORGES DE OLIVEIRA;AVANTE;AVANTE;1;Suplente;6;MG;130001603578;2040602022;14829
MG;Deputado Federal;7034;CLEUSA ANTONIA BARBOSA;AVANTE;AVANTE;1;Suplente;6;MG;130001603579;2040602022;144
MG;Deputado Federal;7035;EDGARD LUIZ MENDONÇA;AVANTE;AVANTE;1;Suplente;6;MG;130001603573;2040602022;9772
MG;Deputado Federal;7038;AQUILES GRINTACI VASCONCELLOS;AVANTE;AVANTE;1;Suplente;6;MG;130001603601;2040602022;829
MG;Deputado Federal;7040;ANDRE LUIS GASPAR JANONES;AVANTE;AVANTE;1;Eleito por QP;6;MG;130001608227;2040602022;238967
MG;Deputado Federal;7044;MICHELLY CAROLINE LUIZ PEREIRA DE SIQUEIRA;AVANTE;AVANTE;1;Suplente;6;MG;130001603561;2040602022;14613
MG;Deputado Federal;7045;COSME FERREIRA DO NASCIMENTO;AVANTE;AVANTE;1;Suplente;6;MG;130001603603;2040602022;6642
MG;Deputado Federal;7047;RAMON MOREIRA;AVANTE;AVANTE;1;Suplente;6;MG;130001603593;2040602022;2259
MG;Deputado Federal;7050;WAGNER MARIANO JUNIOR;AVANTE;AVANTE;1;Suplente;6;MG;130001603583;2040602022;17631
MG;Deputado Federal;7051;MARLON PORTES NEVES;AVANTE;AVANTE;1;Suplente;6;MG;130001603567;2040602022;3297
MG;Deputado Federal;7055;DIVINO PEREIRA;AVANTE;AVANTE;1;Suplente;6;MG;130001603604;2040602022;2331
MG;Deputado Federal;7056;NASTENKA GEORGINA FERREIRA RIBEIRO;AVANTE;AVANTE;1;Suplente;6;MG;130001603591;2040602022;1245
MG;Deputado Federal;7060;LUIZ FERNANDO DE SOUZA;AVANTE;AVANTE;1;Suplente;6;MG;130001603560;2040602022;1359
MG;Deputado Federal;7061;RENATA CASSIA FERREIRA PEREIRA;AVANTE;AVANTE;1;Suplente;6;MG;130001603588;2040602022;615
MG;Deputado Federal;7065;ROBERTO ELBO GONÇALVES;AVANTE;AVANTE;1;Suplente;6;MG;130001603556;2040602022;4991
MG;Deputado Federal;7066;SEBASTIÃO CARLOS CHAVES DE MEDEIROS;AVANTE;AVANTE;1;Suplente;6;MG;130001603574;2040602022;10563
MG;Deputado Federal;7067;RICARDO FERNANDO PEDROSA;AVANTE;AVANTE;1;Suplente;6;MG;130001603568;2040602022;1434
MG;Deputado Federal;7070;LUIS HENRIQUE DE OLIVEIRA RESENDE;AVANTE;AVANTE;1;Eleito por QP;6;MG;130001603563;2040602022;107523
MG;Deputado Federal;7071;RONIVON MARTINS DA SILVA;AVANTE;AVANTE;1;Suplente;6;MG;130001603564;2040602022;11930
MG;Deputado Federal;7072;LEILA CORDEIRO DA CRUZ;AVANTE;AVANTE;1;Suplente;6;MG;130001603596;2040602022;1740
MG;Deputado Federal;7075;KLIBAS APARECIDO ANDRADE;AVANTE;AVANTE;1;Suplente;6;MG;130001603590;2040602022;2346
MG;Deputado Federal;7076;ANALIA DE SOUZA SILVA;AVANTE;AVANTE;1;Suplente;6;MG;130001603599;2040602022;1517
MG;Deputado Federal;7077;BRUNO SOUZA FARIAS;AVANTE;AVANTE;1;Eleito por QP;6;MG;130001603602;2040602022;97246
MG;Deputado Federal;7078;JOSE ANTONIO ALVES DE SOUSA;AVANTE;AVANTE;1;Suplente;6;MG;130001603570;2040602022;6887
MG;Deputado Federal;7079;AMANDA BEATRIZ FOLTRAN;AVANTE;AVANTE;1;Suplente;6;MG;130001603598;2040602022;19261
MG;Deputado Federal;7080;REMOLO ALOISE;AVANTE;AVANTE;1;Suplente;6;MG;130001603585;2040602022;2944
MG;Deputado Federal;7087;WILSON VENANCIO SANTOS GUEDES;AVANTE;AVANTE;1;Suplente;6;MG;130001737059;2040602022;845
MG;Deputado Federal;7088;YULA DE LIMA MEROLA;AVANTE;AVANTE;1;Suplente;6;MG;130001603584;2040602022;2322
MG;Deputado Federal;7089;ROBERTO SILVA SOARES;AVANTE;AVANTE;1;Suplente;6;MG;130001603581;2040602022;26741
MG;Deputado Federal;7090;HAROLDO DE SOUSA QUEIROZ;AVANTE;AVANTE;1;Suplente;6;MG;130001603594;2040602022;6350
MG;Deputado Federal;7097;JOSE ROBERTO FERNANDES;AVANTE;AVANTE;1;Suplente;6;MG;130001603577;2040602022;2814
MG;Deputado Federal;7098;LELIS JORGE SILVA;AVANTE;AVANTE;1;Suplente;6;MG;130001603575;2040602022;3961
MG;Deputado Federal;7099;ELVES RODRIGUES CORTES;AVANTE;AVANTE;1;Suplente;6;MG;130001603606;2040602022;4665
MG;Deputado Federal;7700;LAIZ SOARES;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612963;2040602022;18749
MG;Deputado Federal;7702;WANDERLEY BRAZ RODRIGUES;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612995;2040602022;703
MG;Deputado Federal;7707;PAULO CÉSAR ALVES ROCHA;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612970;2040602022;2472
MG;Deputado Federal;7710;GUSTAVO VINICIUS SILVEIRA DE PAULA;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612958;2040602022;3629
MG;Deputado Federal;7711;JOSE JARBAS PIMENTA;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612964;2040602022;249
MG;Deputado Federal;7712;PAULA APARECIDA CAETANO TOMAS;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612969;2040602022;1227
MG;Deputado Federal;7713;ERIKA RIBEIRO DA SILVA;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612985;2040602022;400
MG;Deputado Federal;7714;ONIVALDO DOS REIS MACHADO;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612993;2040602022;421
MG;Deputado Federal;7715;JUSSARA BORGES DA SILVA;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612976;2040602022;294
MG;Deputado Federal;7717;CELSO JOSE DOS SANTOS;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612979;2040602022;315
MG;Deputado Federal;7720;DARIÊ CATTANI DIAS;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612986;2040602022;822
MG;Deputado Federal;7722;COSME DE ALMEIDA OLIVEIRA;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612975;2040602022;274
MG;Deputado Federal;7724;MARCOS ANTONIO DO NASCIMENTO;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612971;2040602022;513
MG;Deputado Federal;7725;RAFAEL CANDIDO;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612965;2040602022;198
MG;Deputado Federal;7727;ANTONIETA IZABEL CAMPOS;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612977;2040602022;293
MG;Deputado Federal;7731;ADEMIR CAMILO PRATES RODRIGUES;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612972;2040602022;9419
MG;Deputado Federal;7733;RICARDO DA FONSECA TAMES ZAMBRANA;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612978;2040602022;4861
MG;Deputado Federal;7741;NEILA SIMONE DA SILVA SCHINEIDER;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612987;2040602022;254
MG;Deputado Federal;7744;SANDRO LUCIO GONÇALVES;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612984;2040602022;10303
MG;Deputado Federal;7745;FLORECI LAURENÇO DE SOUZA;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612973;2040602022;486
MG;Deputado Federal;7751;JAQUELINE LOIOLA SILVA SEABRA;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612988;2040602022;229
MG;Deputado Federal;7755;COSME SOARES BULCÃO;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612959;2040602022;158
MG;Deputado Federal;7765;GEREMIAS FERREIRA DE BRITO;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612980;2040602022;1957
MG;Deputado Federal;7766;RUTINEIA SANTOS MOREIRA;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612989;2040602022;226
MG;Deputado Federal;7767;ALAN FERNANDES ROCHA;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612968;2040602022;2035
MG;Deputado Federal;7770;CASSIA LILIAN DA SILVA;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612966;2040602022;319
MG;Deputado Federal;7771;NATHALIA FRANCO DE LELIS CATTONI;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612961;2040602022;198
MG;Deputado Federal;7775;JANICE APARECIDA SANTOS MIRANDA;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612960;2040602022;246
MG;Deputado Federal;7777;JOSÉ SILVA SOARES;SOLIDARIEDADE;SOLIDARIEDADE;1;Eleito por média;6;MG;130001612991;2040602022;86042
MG;Deputado Federal;7778;DEBORAH RUBIANA DE SOUZA;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612967;2040602022;1181
MG;Deputado Federal;7780;GILSON LIBOREIRO DA SILVA;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612962;2040602022;5933
MG;Deputado Federal;7788;STEFANO BARRA GAZZOLA;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612990;2040602022;17183
MG;Deputado Federal;7789;FABIANO FERREIRA DURÃES;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612992;2040602022;1556
MG;Deputado Federal;7790;RICARDO LUIZ DE OLIVEIRA;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612982;2040602022;4899
MG;Deputado Federal;7798;ROBERTO ALVES CORDEIRO;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612994;2040602022;512
MG;Deputado Federal;7799;EDGARD LEITÃO MENEZES;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;MG;130001612981;2040602022;413
MG;Deputado Federal;8080;POLIANA DE SOUZA PEREIRA INÁCIO;UP;UP;1;Não eleito;6;MG;130001653536;2040602022;3302
MG;Deputado Federal;9000;ARNALDO GONTIJO DE FREITAS;PROS;PROS;1;Suplente;6;MG;130001607591;2040602022;14852
MG;Deputado Federal;9001;WELITON ROGÉRIO DE SOUZA BRAGA;PROS;PROS;1;Suplente;6;MG;130001607605;2040602022;154
MG;Deputado Federal;9002;CAMILA GABRIELA DE LIMA GUILHERME;PROS;PROS;1;Suplente;6;MG;130001724717;2040602022;74
MG;Deputado Federal;9003;ERIKA ROCHA ALVES PINTO RODRIGUES SOARES;PROS;PROS;1;Suplente;6;MG;130001724768;2040602022;196
MG;Deputado Federal;9005;MARILDA MACIEL PASSOS;PROS;PROS;1;Suplente;6;MG;130001607587;2040602022;370
MG;Deputado Federal;9006;JOSÉ CARLOS DE SOUZA;PROS;PROS;1;Suplente;6;MG;130001607597;2040602022;116
MG;Deputado Federal;9007;ALCINDOR RIBEIRO DAMASCENO;PROS;PROS;1;Suplente;6;MG;130001607572;2040602022;453
MG;Deputado Federal;9008;CARLOS ALBERTO MONTEIRO;PROS;PROS;1;Suplente;6;MG;130001607574;2040602022;189
MG;Deputado Federal;9009;EDER AUGUSTO COSTA;PROS;PROS;1;Suplente;6;MG;130001607578;2040602022;3137
MG;Deputado Federal;9010;GLAYSON MATIAS BARBOSA;PROS;PROS;1;Suplente;6;MG;130001607582;2040602022;442
MG;Deputado Federal;9011;WANDERSON FERREIRA;PROS;PROS;1;Não eleito;6;MG;130001724715;2040602022;0
MG;Deputado Federal;9012;ELOÍSA RODRIGUES DA CUNHA;PROS;PROS;1;Suplente;6;MG;130001607580;2040602022;1056
MG;Deputado Federal;9013;RONALDO DORNELAS;PROS;PROS;1;Suplente;6;MG;130001607567;2040602022;141
MG;Deputado Federal;9014;MARGARETH DIONISIA COSTA BRANCO;PROS;PROS;1;Suplente;6;MG;130001724718;2040602022;458
MG;Deputado Federal;9015;GLAUSIANO SILVA DUARTE;PROS;PROS;1;Suplente;6;MG;130001607581;2040602022;627
MG;Deputado Federal;9018;CRISTIANE MENDES EUZÉBIO;PROS;PROS;1;Não eleito;6;MG;130001607576;2040602022;0
MG;Deputado Federal;9020;RUTE DA SILVA TEIXEIRA;PROS;PROS;1;Suplente;6;MG;130001607604;2040602022;681
MG;Deputado Federal;9021;JACKELINE PANTOJA ARAUJO;PROS;PROS;1;Suplente;6;MG;130001651784;2040602022;296
MG;Deputado Federal;9022;GUILHERME AUGUSTO MARTINS;PROS;PROS;1;Suplente;6;MG;130001607583;2040602022;673
MG;Deputado Federal;9023;JOSÉ ROBERTO DE OLIVEIRA;PROS;PROS;1;Suplente;6;MG;130001607598;2040602022;660
MG;Deputado Federal;9024;ALINE MARISCAL DOS SANTOS;PROS;PROS;1;Suplente;6;MG;130001724719;2040602022;5223
MG;Deputado Federal;9025;ROBERTO CARVALHO GOES;PROS;PROS;1;Suplente;6;MG;130001607566;2040602022;103
MG;Deputado Federal;9030;BETHANIA REIS DE SOUZA GRACIOLI;PROS;PROS;1;Suplente;6;MG;130001607588;2040602022;2918
MG;Deputado Federal;9031;FÁBIO PEREIRA DA SILVA;PROS;PROS;1;Suplente;6;MG;130001607594;2040602022;334
MG;Deputado Federal;9033;EDIVALDO MACHADO;PROS;PROS;1;Suplente;6;MG;130001607579;2040602022;1026
MG;Deputado Federal;9034;RICARDO GONÇALVES CAMPOS;PROS;PROS;1;Suplente;6;MG;130001607565;2040602022;1478
MG;Deputado Federal;9035;MÁRCIO HENRIQUE NOGUEIRA JORDÃO;PROS;PROS;1;Suplente;6;MG;130001607562;2040602022;382
MG;Deputado Federal;9038;ALYSSON FELIPE ALVES GOMES;PROS;PROS;1;Suplente;6;MG;130001607573;2040602022;643
MG;Deputado Federal;9040;JOÃO BATISTA DE OLIVEIRA;PROS;PROS;1;Suplente;6;MG;130001607596;2040602022;7727
MG;Deputado Federal;9044;LUIZ CLÁUDIO RIBEIRO;PROS;PROS;1;Suplente;6;MG;130001607584;2040602022;2111
MG;Deputado Federal;9045;JACQUELINE MARIA VERDE DE OLIVEIRA;PROS;PROS;1;Não eleito;6;MG;130001607569;2040602022;0
MG;Deputado Federal;9047;RANDOLFO JOSE BARBOSA;PROS;PROS;1;Suplente;6;MG;130001607603;2040602022;165
MG;Deputado Federal;9050;WANDERSON SILVA GANDRA;PROS;PROS;1;Não eleito;6;MG;130001607606;2040602022;0
MG;Deputado Federal;9051;MARIA APARECIDA DA CUNHA SANGUINETE;PROS;PROS;1;Suplente;6;MG;130001607585;2040602022;82
MG;Deputado Federal;9055;MARIA STELLA DE CARVALHO;PROS;PROS;1;Suplente;6;MG;130001607586;2040602022;773
MG;Deputado Federal;9060;ALANDERSON DAMASCENO GOMIDE;PROS;PROS;1;Suplente;6;MG;130001607571;2040602022;192
MG;Deputado Federal;9066;MARIO JUSTINO DA SILVA;PROS;PROS;1;Suplente;6;MG;130001649258;2040602022;307
MG;Deputado Federal;9069;LINDOMAR LISANDRO DE FREITAS;PROS;PROS;1;Suplente;6;MG;130001607600;2040602022;399
MG;Deputado Federal;9070;ADRIANA MARRA DE PAULA;PROS;PROS;1;Suplente;6;MG;130001607589;2040602022;1230
MG;Deputado Federal;9072;PRISCILA SILVA MACHADO COELHO;PROS;PROS;1;Suplente;6;MG;130001607602;2040602022;284
MG;Deputado Federal;9075;MARCEL AMORIM;PROS;PROS;1;Suplente;6;MG;130001607563;2040602022;25
MG;Deputado Federal;9077;ADRIANO CÂNDIDO DA SILVA;PROS;PROS;1;Suplente;6;MG;130001607590;2040602022;365
MG;Deputado Federal;9078;DALTO UMBERTO RODRIGUES;PROS;PROS;1;Suplente;6;MG;130001607577;2040602022;1590
MG;Deputado Federal;9080;DEVAND ANDRADE PEREIRA;PROS;PROS;1;Suplente;6;MG;130001607592;2040602022;3432
MG;Deputado Federal;9083;ANTÔNIO ALVES PEREIRA;PROS;PROS;1;Suplente;6;MG;130001607570;2040602022;174
MG;Deputado Federal;9088;CLEINES PINTO DE OLIVEIRA;PROS;PROS;1;Suplente;6;MG;130001607575;2040602022;564
MG;Deputado Federal;9090;WELITON FERNANDES PRADO;PROS;PROS;1;Eleito por média;6;MG;130001607568;2040602022;126214
MG;Deputado Federal;9091;JACQUELINE LUCY DOS SANTOS;PROS;PROS;1;Suplente;6;MG;130001607595;2040602022;149
MG;Deputado Federal;9093;PEDRO PAULO DE SOUZA;PROS;PROS;1;Suplente;6;MG;130001649259;2040602022;828
MG;Deputado Federal;9094;POLYANE SILVA MELO;PROS;PROS;1;Suplente;6;MG;130001607601;2040602022;90
MG;Deputado Federal;9096;EMILY LISLEY DA SILVA;PROS;PROS;1;Suplente;6;MG;130001607593;2040602022;758
MG;Deputado Federal;9097;LINDOLFO ALVES DE CARVALHO NETO;PROS;PROS;1;Suplente;6;MG;130001607599;2040602022;439
MG;Deputado Federal;9099;MOAMED RACHID GARIFF NOLETO DE QUEIROZ;PROS;PROS;1;Suplente;6;MG;130001607564;2040602022;295
MS;Deputado Federal;1000;FRANCISCO CARLOS DE ASSIS;REPUBLICANOS;REPUBLICANOS;1;Não eleito;6;MS;120001613407;2040602022;7379
MS;Deputado Federal;1001;SAULO BATISTA DA SILVA;REPUBLICANOS;REPUBLICANOS;1;Não eleito;6;MS;120001613403;2040602022;2438
MS;Deputado Federal;1010;WILTON MELO ACOSTA;REPUBLICANOS;REPUBLICANOS;1;Não eleito;6;MS;120001613401;2040602022;23084
MS;Deputado Federal;1011;MARIA LUCIA NOGUEIRA FERNANDES;REPUBLICANOS;REPUBLICANOS;1;Não eleito;6;MS;120001613402;2040602022;6692
MS;Deputado Federal;1023;GILMAR NERI DE SOUZA;REPUBLICANOS;REPUBLICANOS;1;Não eleito;6;MS;120001613404;2040602022;19479
MS;Deputado Federal;1045;ISRAEL SILVA CAPINAM;REPUBLICANOS;REPUBLICANOS;1;Não eleito;6;MS;120001613405;2040602022;4293
MS;Deputado Federal;1077;MANOEL RODRIGUES PEREIRA NETO;REPUBLICANOS;REPUBLICANOS;1;Não eleito;6;MS;120001613408;2040602022;5804
MS;Deputado Federal;1088;SUELEN DA PASCOAL DOS SANTOS;REPUBLICANOS;REPUBLICANOS;1;Não eleito;6;MS;120001613409;2040602022;915
MS;Deputado Federal;1090;MARIA APARECIDA DE OLIVEIRA DO AMARAL;REPUBLICANOS;REPUBLICANOS;1;Não eleito;6;MS;120001613406;2040602022;3615
MS;Deputado Federal;1100;SIRLEI FAUSTINO RATIER;PP;PP;1;Suplente;6;MS;120001645940;2040602022;7102
MS;Deputado Federal;1111;WALTER BENEDITO CARNEIRO JUNIOR;PP;PP;1;Suplente;6;MS;120001645938;2040602022;39860
MS;Deputado Federal;1120;EUDÉLIO ALMEIDA DE MENDONÇA;PP;PP;1;Suplente;6;MS;120001645937;2040602022;12078
MS;Deputado Federal;1122;LUIZ ALBERTO OVANDO;PP;PP;1;Eleito por média;6;MS;120001645933;2040602022;45491
MS;Deputado Federal;1123;JOÃO BATISTA DA ROCHA;PP;PP;1;Suplente;6;MS;120001645932;2040602022;12515
MS;Deputado Federal;1140;MÁRCIO ANDRÉ SCARLASSARA;PP;PP;1;Suplente;6;MS;120001645936;2040602022;10139
MS;Deputado Federal;1145;LUCIANA CÁSSIA DE AZAMBUJA ROCA;PP;PP;1;Suplente;6;MS;120001645934;2040602022;4299
MS;Deputado Federal;1177;JOÃO RESENDE FILHO;PP;PP;1;Suplente;6;MS;120001645935;2040602022;1620
MS;Deputado Federal;1190;EDILAINE MANSUETO ALVES SAMPAIO;PP;PP;1;Suplente;6;MS;120001645939;2040602022;8430
MS;Deputado Federal;1200;LUIS ALBERTO BRIZOLA OTERO;PDT;PDT;1;Não eleito;6;MS;120001606599;2040602022;1436
MS;Deputado Federal;1201;JORGE RODRIGUES DE LIMA;PDT;PDT;1;Não eleito;6;MS;120001606597;2040602022;263
MS;Deputado Federal;1212;ROBERTO MATEUS DE OLIVEIRA GALVÃO;PDT;PDT;1;Não eleito;6;MS;120001606598;2040602022;3101
MS;Deputado Federal;1234;ANGELA CRISTINA CASAL REGASSO;PDT;PDT;1;Não eleito;6;MS;120001606596;2040602022;2702
MS;Deputado Federal;1267;JESSICA BEZERRA TORRES;PDT;PDT;1;Não eleito;6;MS;120001606594;2040602022;557
MS;Deputado Federal;1277;ALCEU SOARES NETO;PDT;PDT;1;Não eleito;6;MS;120001606595;2040602022;626
MS;Deputado Federal;1313;ELIAS ISHY DE MATTOS;PT;PT / PV / PC do B;1;Suplente;6;MS;120001652589;2040602022;24085
MS;Deputado Federal;1325;JAIME TEIXEIRA;PT;PT / PV / PC do B;1;Suplente;6;MS;120001652592;2040602022;19477
MS;Deputado Federal;1331;VANDER LUIZ DOS SANTOS LOUBET;PT;PT / PV / PC do B;1;Eleito por QP;6;MS;120001652595;2040602022;76571
MS;Deputado Federal;1333;GRAZIELLE SOARES DE OLIVEIRA;PT;PT / PV / PC do B;1;Suplente;6;MS;120001652591;2040602022;5777
MS;Deputado Federal;1367;CAMILA BAZACHI JARA MARZOCHI;PT;PT / PV / PC do B;1;Eleito por média;6;MS;120001652588;2040602022;56552
MS;Deputado Federal;1414;DELCÍDIO DO AMARAL GOMEZ;PTB;PTB;1;Não eleito;6;MS;120001675471;2040602022;18862
MS;Deputado Federal;1417;DAVID MENDES GONÇALVES;PTB;PTB;1;Não eleito;6;MS;120001675470;2040602022;789
MS;Deputado Federal;1422;JOÃO VICTOR MEDEIROS DOS SANTOS;PTB;PTB;1;Não eleito;6;MS;120001675468;2040602022;1029
MS;Deputado Federal;1426;LINDA GRAZIELA DA SILVA FERREIRA;PTB;PTB;1;Não eleito;6;MS;120001675469;2040602022;178
MS;Deputado Federal;1449;ADRIANA DE OLIVEIRA MELO;PTB;PTB;1;Não eleito;6;MS;120001675476;2040602022;701
MS;Deputado Federal;1450;NILSO EUGENIO DE OLIVEIRA;PTB;PTB;1;Não eleito;6;MS;120001675473;2040602022;1316
MS;Deputado Federal;1456;RENATA BARBOSA LACERDA;PTB;PTB;1;Não eleito;6;MS;120001675475;2040602022;1357
MS;Deputado Federal;1458;KLEYTON RIBEIRO DE SOUZA;PTB;PTB;1;Não eleito;6;MS;120001675474;2040602022;497
MS;Deputado Federal;1477;ERNEY CUNHA BAZZANO BARBOSA;PTB;PTB;1;Não eleito;6;MS;120001675472;2040602022;3939
MS;Deputado Federal;1500;MARIA DE LOURDES MONTEIRO GODOY;MDB;MDB;1;Não eleito;6;MS;120001636653;2040602022;10188
MS;Deputado Federal;1510;LAUDIR ANTONIO MUNARETTO;MDB;MDB;1;Não eleito;6;MS;120001636656;2040602022;7297
MS;Deputado Federal;1511;MARISA ANDRADE ROCHA;MDB;MDB;1;Não eleito;6;MS;120001636654;2040602022;2695
MS;Deputado Federal;1515;WALDEMIR MOKA MIRANDA DE BRITTO;MDB;MDB;1;Não eleito;6;MS;120001636657;2040602022;36718
MS;Deputado Federal;1522;ANTONIO FERREIRA DA CRUZ FILHO;MDB;MDB;1;Não eleito;6;MS;120001636658;2040602022;12392
MS;Deputado Federal;1551;VICTOR CABRERA DE EUGENIO FILHO;MDB;MDB;1;Não eleito;6;MS;120001636659;2040602022;1864
MS;Deputado Federal;1555;APARECIDO CARLOS BERNARDO;MDB;MDB;1;Não eleito;6;MS;120001636652;2040602022;0
MS;Deputado Federal;1577;MARIUZA CARLOS DA SILVA MARQUES DOS SANTOS;MDB;MDB;1;Não eleito;6;MS;120001732908;2040602022;1506
MS;Deputado Federal;1590;KATIA SOUZA SANTOS RAMIRO;MDB;MDB;1;Não eleito;6;MS;120001636660;2040602022;1012
MS;Deputado Federal;1818;ELIANE DA SILVA;REDE;REDE / PSOL;1;Não eleito;6;MS;120001598292;2040602022;390
